id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
76,OSS2,76,turbine,40.08169736946885,-72.51525315578363,10.0,0.0,10.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1300.972193,9071.413046,-1300.972193,9071.413046,1.9293610309537248,0
83,OSS1,83,turbine,39.97443045323416,-72.53901256655581,10.0,1.0,10.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-3332.675839,-2838.370026,-3332.675839,-2838.370026,1.9293559735481296,0
90,OSS2,90,turbine,40.08791372431983,-72.53907265586287,10.0,1.0,10.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-3332.281979,9762.274038,-3332.281979,9762.274038,2.2677475334464208,0
84,OSS1,84,turbine,39.99064248558908,-72.53902112922414,10.0,2.0,10.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-3332.619573,-1038.278017,-3332.619573,-1038.278017,1.9293458572775528,0
91,OSS2,91,turbine,40.104125438168026,-72.53908126880057,10.0,2.0,10.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-3332.225714,11562.366047,-3332.225714,11562.366047,2.2677426908341176,0
98,OSS1,98,turbine,39.996854072737314,-72.56281111108525,10.0,3.0,10.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5363.92936,-347.417025,-5363.92936,-347.417025,1.9293357390696224,0
104,OSS2,104,turbine,40.09412517165744,-72.56289648455208,10.0,3.0,10.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5363.591766,10453.13503,-5363.591766,10453.13503,2.267737847290861,0
97,OSS1,97,turbine,39.98064206366909,-72.56279692326102,10.0,4.0,10.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5363.985626,-2147.509034,-5363.985626,-2147.509034,1.929325618942749,0
117,OSS2,117,turbine,40.100331708270176,-72.58672463802964,10.0,4.0,10.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-7394.901553,11143.996021,-7394.901553,11143.996021,2.267733002827488,0
131,OSS2,131,turbine,40.10653333094893,-72.61055711246672,10.0,5.0,10.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-9426.211339,11834.857013,-9426.211339,11834.857013,2.267730580249708,0
OSS2,OSS2,OSS2,substation,40.05926431271718,-72.4914406770176,,,,,0,offshore_substation_core_wind.yaml,export_core_wind.yaml,730.281328,6580.460046,730.281328,6580.460046,0.0,0
OSS1,OSS1,OSS1,substation,39.94578045561333,-72.49145944455964,,,,,0,offshore_substation_core_wind.yaml,export_core_wind.yaml,729.887469,-6020.184018,729.887469,-6020.184018,0.0,0
