id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
101,OSS1,101,turbine,39.96963874210618,-72.58594715937552,8.0,2.0,8.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-7342.609419,-3367.604545,-7342.609419,-3367.604545,1.406331937332884,0
127,OSS2,127,turbine,40.072565458224446,-72.5897304879713,8.0,2.0,8.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-7654.315848,8061.188075,-7654.315848,8061.188075,1.4063299599044492,0
107,OSS1,107,turbine,39.96912415972695,-72.6009485467055,8.0,3.0,8.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8624.267886,-3423.397988,-8624.267886,-3423.397988,1.4063280322283085,0
129,OSS2,129,turbine,40.07205036705077,-72.60475440140517,8.0,3.0,8.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8935.974315,8005.394633,-8935.974315,8005.394633,1.406337249768541,0
113,OSS1,113,turbine,39.99498475595114,-72.59814717739731,8.0,4.0,8.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8381.779876,-552.251472,-8381.779876,-552.251472,1.4063355520512175,0
131,OSS2,131,turbine,40.09791059805335,-72.60195033805304,8.0,4.0,8.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8693.486305,10876.541148,-8693.486305,10876.541148,1.4063337814337256,0
69,OSS1,69,turbine,39.97167765901815,-72.5259393443727,9.0,0.0,9.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2215.975553,-3144.430775,-2215.975553,-3144.430775,1.406331937920675,0
111,OSS2,111,turbine,40.07460634000672,-72.52963255327299,9.0,0.0,9.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2527.681981,8284.361845,-2527.681981,8284.361845,3.7316986555849976,0
78,OSS1,78,turbine,39.97117084189175,-72.54094163508263,9.0,1.0,9.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-3497.634019,-3200.224217,-3497.634019,-3200.224217,1.4063281035617532,0
116,OSS2,116,turbine,40.07409904220977,-72.54465737618216,9.0,1.0,9.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-3809.340448,8228.568403,-3809.340448,8228.568403,3.01211854442315,0
88,OSS1,88,turbine,39.997029992014696,-72.53811755395856,9.0,2.0,9.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-3255.14601,-329.077702,-3255.14601,-329.077702,1.4063336696913311,0
121,OSS2,121,turbine,40.09995782359947,-72.54183048374003,9.0,2.0,9.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-3566.852439,11099.714919,-3566.852439,11099.714919,1.4063318872050248,0
95,OSS1,95,turbine,39.99652159761579,-72.55312529897463,9.0,3.0,9.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4536.804477,-384.871144,-4536.804477,-384.871144,1.4063300318285454,0
125,OSS2,125,turbine,40.09944894238425,-72.55686078876346,9.0,3.0,9.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4848.510905,11043.921476,-4848.510905,11043.921476,3.130548443504178,0
